case_id,customer_name,service,case_billing_region,customer_billing_country_name,comm_owner_agent_login,comm_body,case_creation_cal_date,comm_subject,comm_date_utc,case_severity,processed_text
8294400341,Edelweiss Financial Services Ltd,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,vinalt,"Hi Team,  We have creating one AMI yesterday of server but its took more than 3 hours. Its showing pending status. i wanted to know why so long time to create. AMI ID(s):  Instance ID(s):","May 3, 2021",Call: Regarding AMI creation.,"May 3, 2021 14:08:31",4,yesterday
8294911341,Dream11 Fantasy Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8294911341 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8294911341&displayId=8294911341&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 3, 2021",Chat: Not able to ssh on i-0b2112c7ac48a2349,"May 10, 2021 20:15:47",4,
8294928811,Play Games 24x7 Pvt. Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hi Team,  I need help in getting the NAT Gateway limits increases. Please help.  Services: creating CloudFormation changeset... 4:34:09 PM | CREATE_FAILED        | AWS::EC2::NatGateway                        | MicroservicesPubli...NATGatewayDEE9A8CD [█████████▊················································] (17/101)  4:34:09 PM | CREATE_FAILED        | AWS::EC2::NatGateway                        | Microservices/PublicSubnet1/NATGateway Performing this operation would exceed the limit of 5 NAT gateways (Service: AmazonEC2; Status Code: 400; Error Code: NatGatewayLimitExceeded; Request ID: 78075eb5-0704-4a32-a788-00142d7a1ca7; Pro xy: null) 4:34:11 PM | ROLLBACK_IN_PROGRESS | AWS::CloudFormation::Stack                  | Services The following resource(s) failed to create: [statusupdaterservicelambdaexecutionroleDefaultPolicy6E1CD7F3, MicroservicesPublicSubnet2RouteTableAssociation0D58A166, MicroservicesPublicSubnet1RouteT ableAssociation2160B94F, DatabaseSubnets56F17B9A, searchservicetaskRoleDefaultPolicy100DDFA7, StepFnstepfnlambdaexecutionroleDefaultPolicy446C940C, MicroservicesPublicSubnet1DefaultRoute328346B3, searchservicetaskDefinitionExecutionRoleDefaultPolicy208DB566, payforadoptionservicetaskDefinitionExecutionRoleDefaultPolicyEBA569A5, MicroservicesPublicSubnet2DefaultRoute815AD15D, CustomCDKBucke tDeployment8693BB64968944B69AAFB0CC9EB8756CServiceRoleDefaultPolicy88902FDF, listadoptionsservicetaskDefinitionExecutionRoleDefaultPolicyEFD8AA83, MicroservicesPublicSubnet1NATGatewayDEE9A8CD, Mic roservicesPrivateSubnet2RouteTableAssociation5123E804, MicroservicesPrivateSubnet1RouteTableAssociation37DDBA91]. Rollback requested by user. Instance ID(s):","May 3, 2021",Chat: NAT Gateway Limit Exceeded,"May 3, 2021 16:41:42",2,nat gateway limit formation changeset pm nat gateway microservices nat gateway operation limit nat gateway cloud formation stack resource default microservices microservices database searchservicetask role default default microservices definition execution role default definition execution role default policy microservices custom role default definition execution role default policy microservices roservices microservices rollback
8296686601,RBL Bank Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,seesmaei,"Hi Team,  Our team was performing patching activity on server and it was giving 1/2 health checks after reboot. I;m trying to take an ec2 rescue from it but its not getting attached to secondary volume. Can you please help me to resolve this issue at earliest? Instance ID(s): i-0419e5b932d668666 Timestamp (YYYY-MM-DD HH:MM:SS UTC):","May 4, 2021",Chat: Unable to attach instance to rescue server,"May 4, 2021 1:38:00",5,activity health reboot rescue
8297359711,TataSky Ltd,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8297359711 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8297359711&displayId=8297359711&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 4, 2021",Chat: BO Instance communication with Backup server,"May 12, 2021 8:14:45",2,
8297798371,Wizrocket Inc,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,nshanmuk,"Hello Rasik,  Thank you so much for your time. It was a pleasure to assist you today. Please find below a brief summary of our chat.  You had contacted us as you wanted to know the root cause as to why the instance ""i-0998e649f1af22a5b"" was stopped at 2021-05-04 02:01 UTC -- 2021-05-04 07:31 IST.  On checking the instance from my end, I see that the instance was stopped in response to the scheduled retirement of the underlying hardware on which it was hosted on. The same posted in the Personal Health Dashboard (PHD) for the account '062484260092' on April 20, 2021 at 12:52:40 AM UTC+2 (April 20, 2021 at 16:22:40 AM IST). The event stated that the instance ""i-0998e649f1af22a5b"" will be stopped after '2021-05-04 02:00:00 UTC'. You can also the check the same from your end by:   Go to the Personal health Dashboard -> Event Log -> search for the Resource ID/ARN: i-0998e649f1af22a5b   As you know, hardware and networking equipment will never enjoy 100% uptime, and from time to time there are system failures. We make every commercially available effort to make sure Amazon Web Services is secure and resilient, giving you reliability and massive scale. However, hardware and network failures will inevitably occur in any environment.  To avoid prolonged downtime for an instance in future in case of a underlying host issue, I would highly recommend setting up Auto Recovery for your instances, which allows AWS to automatically perform a stop/start when an underlying hardware failure occurs. You can find more information in our documentation at [1] and [2], and the steps on how this can be achieved.  On behalf of AWS, I sincerely apologize for the inconvenience this issue has caused you. I hope the above information is useful.  As per your confirmation, I will be resolving this case from my end. If you have any other questions or concerns, I would request you to open a new case with us and we will be happy to assist you further.  Thank you. Have a great day ahead!   === References ===  [1] Recover Your Instance -  https://do","May 4, 2021",RE:[CASE 8297798371] Instance went down at approx  4th may 7.40am IST,"May 4, 2021 10:03:31",4,rasik ist response retirement hardware health dashboard health dashboard search resource equipment effort reliability scale hardware environment downtime host auto recovery hardware behalf inconvenience confirmation concern
8297981741,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8297981741 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8297981741&displayId=8297981741&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 4, 2021",Chat: Creation of common user on all key based authenticated EC2 instances,"May 11, 2021 13:16:41",4,
8298089851,HDFC Life Insurance Company Limited,Elastic Compute Cloud (EC2 - Windows),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8298089851 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8298089851&displayId=8298089851&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 4, 2021",Chat: Creation of common user on all key based authenticated Windows EC2 instances,"May 11, 2021 14:17:02",4,
8298146921,One97 Communications Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8298146921 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8298146921&displayId=8298146921&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 4, 2021",Call: Instances exposed to network traffic from the internet flaged as vulnerable,"May 11, 2021 15:16:26",4,
8298230361,Ibibo Group,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,we are unable to connect this node and showing hardware checks fails. So we rebooted the node but node is not coming up. Instance ID(s): i-0fb0a178c87cdf20b,"May 4, 2021",Chat: Instance not coming up,"May 4, 2021 12:46:27",4,node hardware node node
8298610261,Bundl Technologies Private Limited,Elastic Compute Cloud (EC2 - Linux),APAC,INDIA,arizona,"Hello,  We haven't heard back from you regarding case 8298610261 for a while. For continued support regarding the same issue, you can contact us any time using the following URL: https://console.aws.amazon.com/support/home?#/case/?caseId=8298610261&displayId=8298610261&language=en  Please note that no action is required on your part if you wish this case to be resolved. However, if you want to close this case yourself, you could do so via the Support Center. If we haven't heard back from you within the next 72 hours we will mark the case as Resolved, although you can re-open the case any time using the link above.  Best Regards,  Amazon Web Services","May 4, 2021",Chat: How to find the Private IP for terminated spot instances.,"May 11, 2021 18:16:23",2,
